415.143860, -69.213913, -306.507568, -287.484619
463.096008, -77.268333, 279.864380, -143.950668
343.735443, 140.309692, -253.801880, -303.647491
423.909241, -70.009277, 174.090012, 274.926300
398.384094, 9.939493, 164.242874, -123.581024
537.210266, 425.292267, 324.223755, -166.141327
306.790924, 125.116837, -49.945389, -271.242767
417.812469, -149.461990, 172.088242, 30.402294
313.552643, -232.301422, 69.039452, 22.721064
328.213715, 134.327698, -305.555908, -100.928329
334.494965, -248.003342, 9.671020, -103.989410
372.406250, -61.953552, -60.803333, -115.300461
306.025482, -227.086884, 185.150864, -154.119308
517.361389, 211.016785, 312.586670, -259.542450
349.666077, -192.440689, -56.822884, -242.648224
380.620667, -135.918793, 156.501709, 173.718369
353.291779, -126.087440, -193.539078, 94.070793
561.415344, -307.846497, 445.971893, 471.027191
402.005402, 86.865219, -65.394287, -355.556122
362.731842, -338.759644, -128.405853, -321.454773
457.360687, -251.011566, 12.740147, 121.182243
467.301971, 12.620987, -435.508606, 214.696411
400.970367, -66.647285, 242.052780, 29.166206
551.462341, 14.425650, 15.176673, 146.633316
525.440430, 215.122375, -86.308220, 39.414585
470.386292, -167.817627, -77.357498, 215.190750
446.465576, -331.152740, 269.979218, -139.216583
481.078796, -171.984482, 13.512489, 35.326988
276.448456, -152.192230, -150.950302, -244.734436
388.767365, -213.324554, 159.896698, 177.315308
288.858765, 62.579136, -157.906616, -199.917694
569.207031, 450.692383, 452.581879, -67.070808
284.367706, -47.387497, -264.511719, -196.852310
344.327820, 74.321449, 208.200165, -238.882141
344.411896, 206.514496, 75.953400, -238.518829
415.115051, -69.154480, 91.532623, -128.774780
324.696777, -302.827576, -52.995491, -38.658951
340.793274, -252.242920, -252.022675, 90.635422
342.891998, 8.554997, 141.365021, -106.367165
470.859467, 102.007484, 374.634277, -55.918877
441.042023, -327.524139, 182.434296, -391.171509
601.440247, 247.046967, -214.993744, 506.900299
262.334198, -244.805222, -143.344528, -131.746613
340.434937, -252.747375, 10.132589, -301.755707
582.956177, 462.591034, 127.118301, 379.166107
490.865936, 389.084656, -80.615456, -57.038921
347.050415, -257.264923, 143.136002, -41.538532
574.856323, 454.554016, 347.467834, -508.503235
458.713104, 187.778564, -251.195633, -53.308075
428.231262, 92.696404, 94.441605, -214.706329
411.271637, 246.735336, 90.578201, -205.941345
428.472626, -235.182098, -234.554504, 31.736807
447.658417, -331.190155, 12.195269, 290.248627
463.466003, -431.772461, -165.026505, 211.747925
377.325928, -207.381989, -133.933807, -116.957703
461.141449, -164.762115, 101.283173, 122.170876
537.158691, 323.072601, -294.384613, 40.801144
449.730133, 269.579010, 357.962067, -225.612320
314.535553, 68.169281, -51.336864, -157.518539
640.620789, 507.665863, 263.285431, 47.807133
451.819824, -161.915604, -73.591377, -226.710831
442.160553, 181.546082, -242.704971, 287.969360
495.278900, 12.861958, -81.227600, 36.843468
313.028656, -291.426208, -111.681351, 263.159149
584.320740, 15.389368, 127.986732, 267.260590
385.602966, 84.311821, -285.444244, 177.153259
525.391174, 315.259186, 417.840546, -62.068775
506.042969, 207.396393, 401.606415, 425.327179
484.343292, 12.934551, -172.673187, 222.042252
478.953125, 12.401419, 196.980133, 127.021049
356.731201, -127.745308, -263.443878, -178.704147
461.185822, 100.591232, -164.315872, 123.080925
447.886505, -417.041260, 12.071944, 376.199249
350.606079, 75.893318, 77.322189, -175.786804
467.170319, 101.135582, 282.189575, -144.918839
511.959961, 406.571289, -84.961388, 431.595093
442.938202, -412.551117, 266.941589, 371.528717
363.629852, 8.813779, 10.668990, -321.829651
333.050507, 200.209030, -182.423325, -38.600266
383.114655, 229.816162, -209.425491, -338.402924
557.827454, 227.070480, 444.436615, -493.959198
405.886505, 243.366852, -66.134125, -358.723969
335.461700, -184.688339, 74.244133, -232.977646
440.791107, -241.466171, -410.846100, 286.705078
504.713531, 302.305511, 305.159454, -446.618500
371.877075, 9.928102, -346.458038, 99.487915
360.686401, 8.826284, -127.837341, -319.037445
377.866272, 9.727984, -351.708069, -116.439262
447.314392, -244.999512, -159.657700, 376.327637
551.726807, 226.599472, -408.666016, 359.518890
560.448425, 228.496750, 446.186188, -281.332275
413.633209, -306.422455, -305.638855, -48.741886
480.493439, -355.442017, -79.102654, 311.711670
365.328613, 9.093726, 10.515624, -183.178711
414.073853, -386.293274, -146.917480, -128.620163
397.361053, 9.470466, 240.441956, -352.010925
450.012207, -160.537872, 357.418060, 377.696716
478.942596, -355.191254, 197.686356, -149.191513
510.427490, 305.974640, 14.766459, -451.252686
543.945862, 326.242737, 224.173126, -272.540527
440.708038, -325.918274, -326.200745, 286.364960
370.357788, 223.181534, -345.398865, 241.572357
320.622864, 8.159352, -113.899384, -99.070450
390.381775, -140.239395, 86.464806, -345.870636
396.476196, 10.752367, -217.537582, 257.975952
319.654053, -236.295441, -236.710602, 269.058319
460.352814, 364.951324, -340.379425, -141.398178
344.411896, 206.514481, 75.953400, -238.518799
424.059601, 335.772797, -313.210968, -374.326904
336.008636, -119.786430, -248.638657, 154.057068
279.948151, -46.606750, -153.052917, -140.223206
392.416534, 236.029297, -64.642990, 104.837311
422.121704, 253.574387, 11.718667, -49.314095
458.312500, 99.678505, -163.001755, -53.543941
449.970612, 184.298782, 184.763641, 205.920303
462.885559, 12.340425, 278.677338, 388.964417
387.362427, 307.377502, -360.932617, 29.779938
374.541290, -277.608704, -204.783279, -116.109909
424.145142, 11.112682, 174.286896, 193.844650
487.891998, -80.251358, -80.639427, 410.582611
432.629913, -320.661072, 95.399933, -51.641327
352.807343, 280.173096, -328.957001, 162.524246
310.831451, -289.695557, -50.932388, 82.265038
372.979340, -62.211441, 10.780559, -187.135880
559.264343, 229.208496, 443.843567, 470.059235
504.918121, -276.704865, -180.035812, 327.893768
337.831787, -185.917877, 139.510269, -169.922684
325.656219, -116.810287, -52.951668, -225.878525
414.657440, -386.562744, 170.778183, 109.316658
458.106781, 274.741058, -162.533188, -404.758270
442.422180, 350.521667, 266.720123, 32.863907
385.705322, 9.247595, 159.358582, -341.577271
551.317810, 225.290543, 438.367157, 40.424717
431.318115, -72.225754, 12.706450, -381.879791
326.703278, -116.701767, -178.870193, 24.303080
398.338013, 86.352676, 87.728134, -123.315628
270.808929, -45.239841, -199.876282, -239.494690
421.298767, 91.407898, -230.417831, -210.750885
319.083130, -297.880890, 131.832962, -160.703766
468.496277, 192.236343, -77.436417, 304.787384
451.154053, 11.996106, -74.293533, 206.671341
718.103455, 569.915894, 294.075104, 604.550293
380.695862, -282.292480, 84.067688, -118.468697
602.041138, -214.876968, 362.855743, 390.041473
376.658081, 297.952911, 227.558548, -260.950531
313.682343, -292.740906, -111.208618, -157.620148
520.639526, -484.988586, 114.132904, 337.212799
337.959106, -315.422607, 204.400085, -105.493332
393.372894, -64.864098, -215.660751, 180.349548
425.864105, 336.741760, 257.410370, -376.708466
482.236481, 12.158979, 13.737548, -149.294662
319.621613, -113.944366, -236.512558, 146.543533
431.562622, -236.277222, -402.391296, 363.537933
457.658295, 11.937407, -162.858398, 34.191105
424.867096, 337.221558, -151.691086, 195.291153
466.724457, -166.424469, -255.832565, 213.834091
359.845123, 9.141298, 79.186401, -42.491657
432.875214, 11.400732, 94.814873, 197.991547
392.299500, -215.971024, -214.208755, -347.295013
374.569611, -62.814659, 154.807983, -331.839294
438.829651, 346.912689, 349.469543, -388.303253
392.825012, 9.650436, 11.418775, -272.317078
409.322083, -381.368683, 246.841354, 264.804443
364.844391, -270.455078, 150.474716, -43.668270
360.232574, -129.024017, 217.630737, -43.002529
467.063416, 100.922989, -75.977325, -413.096954
311.623413, 67.876282, -290.166840, -36.131004
677.298950, 537.454102, 147.690262, 440.528046
417.484680, 170.472015, 332.097076, -49.449921
488.624634, 105.467163, 295.450134, -338.990143
439.787964, 263.756958, 349.907196, -136.290756
703.789978, 423.358124, 558.416321, 591.737427
490.865967, 389.084534, -80.615479, -57.038918
430.991699, 258.966949, -70.717979, -50.214840
386.077271, 158.492081, -359.887177, 177.615982
432.883850, 94.439880, 11.706127, 198.282043
393.383270, -64.708420, -291.259369, 255.979538
425.990417, 337.575134, -314.854858, -212.573242
370.035309, -344.614044, 151.988525, 310.524384
465.156006, 101.122871, -343.767151, -143.316177
407.387207, 10.033242, 168.080246, -204.508698
373.700439, -62.498379, 82.622223, -259.286804
644.765259, 387.589722, 388.357849, 295.019287
387.479736, 83.875175, 85.454208, -194.274689
486.041077, 292.328369, -266.370087, 36.918427
383.519775, -136.718613, 157.404282, 322.192993
361.224030, -59.756687, -267.099213, 27.096479
514.296204, -282.264069, 310.228027, 234.379807
368.077484, 221.265228, -201.608932, -42.659901
501.435974, 301.063110, 14.076452, -154.761841
322.717712, 70.326698, -176.783676, 24.312195
572.807190, 453.887390, 455.040344, 152.196243
322.084595, -238.259735, -53.024052, 208.946396
306.813293, -109.747169, -285.526093, -94.743469
479.944092, -356.142914, 290.374390, -241.707016
438.340729, 347.303772, -239.901321, -218.854996
324.667908, -54.382484, 196.407394, -225.454453
426.422394, -152.491959, 93.802528, 31.172369
416.540100, -388.321899, -148.044418, 30.455091
265.000488, -145.933136, -42.993938, -234.733459
297.841766, -277.728119, -220.063370, -35.194313
449.152924, -332.854187, 271.305542, 32.242134
438.701874, 96.233955, -409.191895, 370.085754
317.311737, -174.043823, -234.677841, 84.491241
443.299438, 350.999390, 352.471130, -52.234776
390.943451, 10.437134, -364.221466, 104.588760
353.236450, -125.928055, -261.386688, 161.955658
414.215424, 169.077469, 250.136185, -128.361053
329.040802, -244.274506, 199.174759, -228.818466
594.687195, 129.657349, 358.168182, 385.817688
468.178650, 280.799683, 192.947388, -234.577744
399.978149, 240.027145, -372.104828, -353.104797
313.922333, -292.753601, 129.398560, 22.540939
379.083710, 300.759918, -280.513123, 29.028343
434.138855, 10.665383, 12.619710, -300.957062
446.213409, 11.107103, 12.843808, -223.735031
345.895142, 8.383924, 10.148646, -306.133728
503.520691, -179.868988, 303.665924, 229.625885
420.197083, 10.914058, -310.618622, -48.974087
442.462341, -73.345947, 182.032333, 117.205948
324.944763, -53.963303, -240.084564, -100.325836
416.891663, 11.474869, -308.849121, 351.414215
472.240417, 284.290192, -440.107361, 126.777122
451.283051, 10.903497, 272.939117, -313.230377
407.674011, -145.592056, -301.411743, 30.451178
272.458344, -202.188431, 8.035412, -189.236206
410.303070, 88.887131, 169.097778, -127.147873
505.114441, -83.087219, -373.984192, 328.684082
450.440765, -247.240311, -246.580444, 33.363953
297.136841, 7.335448, -48.378391, -205.901718
435.106506, 11.885251, -405.647095, 283.410217
632.025146, 379.818054, 501.967529, 288.953644
329.401398, -307.281342, -180.082413, -102.224609
565.131042, 231.890610, 123.199890, 475.657745
396.318939, -141.270309, -65.316902, 257.350342
495.255096, 11.874148, 204.620499, -438.593445
373.090332, -276.017273, 224.808350, 313.056580
286.341217, -47.765022, -156.472061, -198.362701
573.747192, -95.266930, 456.270142, 151.572220
422.544556, -393.384277, -150.754166, 355.228088
521.355591, 213.584885, -285.658325, 39.439335
318.481964, -297.186127, 70.358002, -99.213348
356.397034, -332.485840, -126.453041, -110.704521
346.488342, -322.981873, 76.204720, 91.466179
451.155457, 97.448051, 186.207336, -312.862946
438.969421, -241.443924, -71.456932, -220.406845
388.422913, 9.384734, 234.920959, -269.599884
360.950531, -128.650955, -336.334564, 165.609787
505.100586, -83.287033, -276.913757, 231.573532
383.114502, 229.816086, -209.425537, -338.402924
551.272827, 120.409866, -196.598557, 252.894272
302.267365, -223.985016, -49.357601, -35.890060
388.169098, -138.405701, 10.498848, 251.917252
341.101349, -187.335342, -186.622604, -40.184135
346.262878, -190.148239, 9.761095, 25.316763
418.339600, 251.609390, -229.266968, 31.776001
492.033813, 13.320817, 13.009208, 414.030060
544.870483, 431.751038, 432.847565, 144.773621
393.515594, -65.048904, -140.118073, 104.776604
366.358276, 290.481964, -341.150482, -112.425774
402.300232, 164.119934, -142.680801, -355.581451
555.189575, 15.099295, -91.826431, 467.383270
326.993988, -179.641434, -53.423038, -38.720127
499.943848, 300.843628, -274.148987, 133.895401
420.530121, 171.455353, 173.503052, -291.489624
447.784637, 268.847565, 184.259674, -52.601433
346.977203, -190.903885, -189.548691, -240.598373
484.238373, -79.946281, -79.686371, 221.677811
449.860931, -419.614685, 358.136444, 31.991257
442.831146, 96.276268, 97.242020, 32.789146
508.926727, -280.196075, 405.547668, -256.293182
536.824341, -397.653351, 324.073425, 141.504547
739.873962, 445.064240, 587.046936, 622.076233
486.603973, 293.042328, 12.658957, 409.893005
478.881714, 196.143509, -445.957245, -55.372044
475.064758, 194.707733, -169.320465, 126.931229
296.107513, 7.690999, -218.889145, -34.511478
458.079590, 362.858154, -338.452698, -316.471527
441.331238, -157.828125, -156.822205, -51.981842
379.456787, -135.246994, -353.578857, 174.100754
509.510895, -376.997009, 111.647438, 330.163849
306.785278, -227.787521, 244.599243, -213.433640
340.362091, -187.237656, 205.779312, -106.020058
471.736420, -169.640976, 376.134674, -418.345642
391.408966, -139.484650, 85.538155, 328.972107
499.943848, 300.843628, -274.148987, 133.895401
467.302094, 12.620986, -435.508575, 214.696426
417.560303, -229.668472, -67.971954, -209.657623
376.975433, -207.037384, -206.249832, -44.410328
424.208405, -233.314163, 175.049515, -132.003036
432.875366, 11.400732, 94.814880, 197.991516
663.130798, 144.670151, 526.386658, 557.163879
429.624298, 11.021303, -317.465546, -132.506760
483.165619, -172.512131, 383.940033, 312.839722
577.530334, 457.032990, 348.740570, -289.363159
474.727600, -78.634186, 104.210709, 125.918854
321.022125, 254.227051, -298.688110, -283.296631
464.907318, 278.765320, 102.526436, -321.966675
455.853027, -75.627029, 275.023895, 120.591431
531.862793, 217.099716, 321.181305, -164.818954
512.225586, 405.258759, 407.610382, -256.803253
434.213287, 260.991089, -404.285797, -133.385986
587.853821, 352.761902, 242.086380, -181.798767
362.615509, 78.675491, -198.322510, -181.394791
342.983917, -57.395782, -55.713474, -303.580902
294.820923, -275.303619, -217.520248, -261.127014
430.171387, -318.514191, 259.532043, 195.906723
478.270782, 104.126411, -353.595856, -55.590702
311.199921, -290.761078, 188.498062, -276.204498
555.552307, 439.925018, 15.675040, -277.849670
363.244415, 9.126197, 219.350372, -43.130871
556.411499, -305.205719, 335.422882, 360.307953
366.397888, -131.590225, 221.700607, -254.553253
337.685944, -250.652222, -119.562729, -299.144470
439.988770, -157.590179, 265.814606, -52.523418
437.612915, -323.742249, -407.715118, 200.508820
585.399597, 463.689880, 465.253387, 43.279789
440.845551, 180.140442, -410.183380, -304.739624
458.949860, -428.046082, 277.270996, 32.797375
410.550781, 88.761559, -145.557144, -363.008759
304.247681, -108.707214, -108.205132, 22.537600
492.315582, 107.554680, 13.135637, 319.956390
458.097595, 11.751880, -74.984962, -53.804379
325.690430, -54.360340, -115.484299, -225.707367
417.812469, -149.461975, 172.088257, 30.402283
561.563660, 229.835083, 230.787323, 149.274094
301.236511, 7.531798, -222.435104, -208.505493
417.237457, -69.290169, -308.274658, -128.821014
390.415039, 9.684837, 235.885193, -121.233009
410.691711, -146.739471, -146.061615, 30.422523
432.272980, 176.906372, 343.396851, 197.500412
582.617249, 15.444123, 462.569122, 489.343414
523.571106, 314.265686, -85.595764, -261.868774
400.666168, -143.251862, 241.781631, 105.866943
465.864410, -345.646393, 192.432205, -234.474579
372.800598, -347.782928, 153.792236, -44.741974
420.765289, 10.103091, 335.247681, -292.174103
402.931366, -66.371239, 88.008057, 338.778381
550.373230, 330.777191, 226.098373, 146.466217
484.129120, 290.817078, 199.053040, 35.981594
409.149323, -67.951942, 168.468689, 29.901230
388.795258, 159.681946, -287.982056, 253.348679
285.202393, -265.864441, -156.087936, 20.941341
585.770386, 465.273254, -434.029938, 382.052948
398.574493, -219.180237, 317.351562, -47.841507
388.359589, 158.398422, 85.704865, -269.079010
369.138855, -132.501678, 294.106812, -185.775253
464.757477, 189.487457, 191.750534, -322.145935
471.069122, 101.663666, 104.156837, -416.890228
400.880951, 164.068253, -373.206970, -123.274178
356.096436, -58.435886, -332.077850, 300.184998
413.206726, -148.349838, 170.711197, -286.952606
418.760834, 90.780067, 92.226044, -129.638092
391.499786, -65.130013, -63.920799, -121.211975
333.506866, 72.192017, 73.551193, -167.213516
422.459045, -150.810318, -150.382751, 112.350327
595.543945, 472.403595, 130.082352, 273.111267
359.403198, 147.501266, -266.089752, 165.226608
502.578888, -179.101883, 109.833290, 422.408203
308.925232, -51.177845, -287.600037, -36.015408
561.652588, 122.114784, 338.688843, 148.926544
386.520325, -64.476006, -211.215179, -267.761780
552.855469, 332.439575, -196.941055, 41.819153
449.301361, 270.288696, -332.414886, 34.266705
313.028717, -291.426331, -111.681351, 263.159180
368.582336, 79.784500, 81.286598, -184.799698
313.235687, 8.333423, -231.741074, 83.701584
264.546570, -145.572052, -93.755455, -183.509216
414.155090, -148.143234, -385.419983, -127.890221
279.899170, -153.951355, -45.562950, -140.537674
445.477051, -415.437439, 183.625229, 31.987139
262.990112, -195.208298, -93.115486, -232.974045
515.084229, 110.929062, 410.467499, -456.277100
391.878143, 85.150406, -214.436295, -120.849518
417.633606, -69.529099, -228.328201, -209.188522
408.533539, 10.686782, 11.243155, 108.628601
718.109863, 294.309601, 569.906982, 603.568176
417.237457, -69.290169, -308.274658, -128.821014
387.522430, 307.334717, -286.640747, -44.677876
452.556793, -75.582352, -73.632401, -313.748810
431.697388, -71.278717, -319.342743, 115.221306
432.135132, 11.361114, -319.572296, 32.552311
384.967621, 9.734952, 306.223846, 27.988947
397.265594, -66.138115, -217.192612, -198.986084
396.699310, -141.960159, -216.957947, -122.719879
342.075836, -122.369141, 140.893967, 24.891254
427.645264, 257.073700, -234.236221, -49.563698
493.272003, 107.322937, 202.797363, 130.970245
419.578766, -391.047974, -68.751587, 111.046181
397.514893, 162.801025, -141.551651, 29.946056
399.021057, -219.048065, -141.876068, 29.430765
366.650299, 10.126809, -341.951263, 309.192657
415.603607, -228.868698, -67.427940, -368.135498
327.817719, -117.511223, 9.511527, -164.583862
566.240295, 231.828125, 341.157074, 258.919830
356.250427, 76.932594, 10.406807, -315.181458
330.124817, -244.718063, 136.155197, -39.512646
263.785400, -245.985336, -144.287018, -31.247232
378.154022, 9.578548, -279.329437, -189.188751
374.959351, -278.067841, -132.958191, -188.285980
406.830292, 166.307343, -66.572510, -125.568436
435.054688, -238.769730, 12.118813, 115.272110
351.490784, -125.475197, 77.075897, 160.550415
457.809692, -164.572403, 277.144836, -405.864532
469.233185, 192.119446, 102.810646, 124.895569
249.184357, -232.345169, -231.922867, -29.373459
328.447418, -117.881104, 72.655968, -227.997040
314.527069, -233.486206, -51.002422, -278.709015
405.010529, -377.704620, -143.821442, -48.097485
374.329437, -349.070007, -204.753052, -44.341930
358.287415, -333.746368, -265.056183, 163.933640
371.079010, -275.444031, 153.389389, -257.943665
341.920135, 73.742264, 141.219482, -302.689392
404.393799, 320.789093, -66.677010, 108.159569
544.240295, -194.012924, 223.367126, 457.213501
363.485565, -129.611588, -199.242722, 166.533859
426.682281, 174.982361, -315.762146, 114.280754
329.891174, 71.786247, -180.612885, -38.441319
299.290039, -49.997787, -220.897385, -264.682526
360.921204, -267.188507, -128.417389, 95.756363
341.505554, -187.354202, 74.923660, 155.883011
453.625336, -248.879761, -161.437195, 120.495804
347.050568, -257.264893, 143.135971, -41.538517
347.190399, 274.907440, -256.435364, -306.472748
425.455383, 10.758792, 338.430023, 30.932545
453.610870, -335.319427, -335.908417, 381.812164
318.056519, -52.847797, -173.975632, -98.288422
382.587006, 10.178459, -283.049042, 102.233246
331.415253, 135.266739, -54.042603, -229.439423
683.081482, 542.121094, 279.732697, 575.065918
513.000977, 14.011697, -183.254181, 432.057190
344.596100, 74.913704, -254.669006, -106.171211
371.739624, -346.618469, -345.988281, -43.820080
403.224731, -144.455017, 88.958679, -125.216614
405.972137, 243.548569, 245.089706, -125.679611
385.141571, 305.375092, -358.642029, -118.189873
322.348633, 69.611549, 9.416469, -285.187958
393.383392, -64.708435, -291.259369, 255.979446
572.217468, -94.502647, 234.996918, 371.111816
514.557739, 309.567719, -183.465424, 137.640366
481.258362, 105.276459, -448.560608, 221.256668
342.365204, 206.209351, -319.178589, 157.610336
306.990356, -227.662750, -108.857094, -154.155487
508.932587, 12.368947, 210.127075, -353.095306
453.831146, -74.933258, -335.715637, 121.128891
297.737061, -49.892437, 65.909988, -263.689850
270.053802, -96.686630, -251.245605, -135.212875
493.074615, -81.649406, 297.300385, 225.014511
551.340881, -407.777069, 120.605148, 463.054718
458.336090, 275.573944, 363.844269, 297.450684
250.141052, -137.709290, -136.585556, -221.444962
437.198334, 347.138641, -156.247437, 284.843231
438.989502, -72.852066, 96.514854, 32.229858
467.167908, -167.878448, 193.137100, -414.029877
350.126221, 210.474075, -191.776382, -40.579330
358.266144, -265.175415, -264.944244, 95.282310
488.586121, 199.202866, 201.581940, -338.662567
364.375153, 79.444489, -269.499207, 27.562628
380.620728, -135.918777, 156.501709, 173.718353
323.447876, -302.008484, 9.566058, -224.759552
408.602081, -67.681091, 89.694992, 108.379471
388.457550, -138.671417, 85.182091, 177.435684
398.746674, -295.036469, -218.510452, 182.439560
419.807251, -150.130692, -149.173828, -49.446678
390.104675, -289.566376, 161.253815, -271.168793
341.535614, -252.708496, 74.839516, 221.315308
388.313324, 83.874313, 160.270096, -269.283722
328.895264, -117.277351, -180.282333, 150.686279
322.350830, -300.251190, 8.808298, 208.901764
408.101501, -223.596207, 10.927896, 343.033600
527.979492, 216.073837, 419.425903, 241.227478
410.457092, -225.195786, -146.074509, 109.029015
405.935394, -223.001709, 167.243607, 29.408808
401.872986, 9.740740, 11.791071, -355.677002
366.355072, -201.178696, -270.727997, -43.051903
356.521362, 77.843323, -263.801086, 95.378998
349.514343, 75.972847, -57.253960, -40.940605
477.971649, -445.698395, 105.284904, 34.481285
288.262054, 7.273307, -157.626358, -144.293671
327.128571, 8.630635, -304.668640, 24.740599
523.522583, 414.959808, -286.667847, -160.949738
347.859985, 142.135925, -123.558495, -173.997604
624.566040, 256.278503, 136.156815, 525.683167
469.877991, 192.166534, 193.270157, 34.778442
358.345551, -196.527313, -333.770355, 95.529068
414.377533, 90.301338, -226.994827, 31.217482
499.872589, 107.732338, 302.396332, -442.658997
391.914368, -365.614044, 161.677368, -47.035927
649.767029, 515.681702, 266.090149, 547.019531
290.714203, -104.297661, -214.544342, -257.195404
530.311218, -493.984589, 421.386566, 444.604828
357.351166, 77.563171, -58.429131, -110.410149
491.763855, 107.422653, -458.196625, 131.714417
368.789886, -202.423050, -201.883011, 27.316103
